,Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
120,120,120,,2017-04-24 09:59:47,26.4,0,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.024005,43.918797999999995,541.0200394481272,0
121,121,121,,2017-04-24 10:00:55,53.9,0,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.029505,43.91326,757.1609817317835,0
122,122,122,,2017-04-24 10:01:55,32.9,1,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.033426,43.909481,524.6240657054691,1
123,123,123,,2017-04-24 10:02:55,51.0,1,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.03939,43.904315000000004,747.1667452500435,1
124,124,124,,2017-04-24 10:03:55,23.8,1,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.04454399999999,43.900148,620.6496271895949,1
125,125,125,,2017-04-24 10:04:55,33.0,2,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.04881999999999,43.894843,682.169435294624,2
126,126,126,,2017-04-24 10:05:51,51.8,2,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.054153,43.896858,482.49723055854145,2
127,127,127,,2017-04-24 10:06:51,49.4,2,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G207(锡海线),距西牛房子 约225米",116.06181000000001,43.901068,771.7076334790156,2
128,128,128,,2017-04-24 10:07:51,53.0,3,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距凯宸佳宛(二期) 约312米,距西牛房子 约602米",116.069956,43.905576,822.9227546086732,3
129,129,129,,2017-04-24 10:08:51,39.5,3,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距湿地公园 约269米,距日盛集团日昊化工有限公司 约494米",116.07891799999999,43.910203,883.2726360056671,3
130,130,130,,2017-04-24 10:09:51,55.6,4,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距锡林浩特市地方道路管理段 约447米,距湿地公园 约621米",116.087001,43.915015999999994,840.0350831553628,4
131,131,131,,2017-04-24 10:10:51,38.4,4,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距德诚小区 约718米",116.09563100000001,43.920095,892.6229246573689,4
132,132,132,,2017-04-24 10:11:51,37.9,4,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距内蒙古阿金奈马文化发展有限公司 约425米,距生态实践基地度假村 约554米",116.102935,43.923909,722.5481606660995,4
133,133,133,,2017-04-24 10:12:49,11.9,4,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距徐工集团锡林浩特一级经销商 约321米,距胜心花卉 约327米",116.105726,43.925295,271.5075322820337,4
134,134,134,,2017-04-24 10:13:49,55.7,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距徐工集团锡林浩特一级经销商 约302米,距胜心花卉 约344米",116.111076,43.927956,520.7000792429318,5
135,135,135,,2017-04-24 10:14:49,21.6,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约407米,距鑫达旺汽车维修中心 约448米",116.11733500000001,43.931078,609.7119574027561,5
136,136,136,,2017-04-24 10:15:38,5.7,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约327米,距鑫达旺汽车维修中心 约370米",116.11773600000001,43.931763000000004,82.66094594241302,5
137,137,137,,2017-04-24 10:16:40,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约326米,距鑫达旺汽车维修中心 约369米",116.117725,43.93177,1.1754925817006991,5
138,138,138,,2017-04-24 10:17:26,15.7,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约284米,距鑫达旺汽车维修中心 约335米",116.118806,43.932126000000004,95.18679948654827,5
139,139,139,,2017-04-24 10:18:28,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约260米,距裕安隆汽车修理厂 约317米",116.12001799999999,43.932638,112.52047812252223,5
140,140,140,,2017-04-24 10:19:25,13.4,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约241米,距裕安隆汽车修理厂 约295米",116.120751,43.93331,95.0202285576963,5
141,141,141,,2017-04-24 10:20:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,31.444584975784416,5
142,142,142,,2017-04-24 10:21:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
143,143,143,,2017-04-24 10:22:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
144,144,144,,2017-04-24 10:23:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
145,145,145,,2017-04-24 10:24:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
146,146,146,,2017-04-24 10:25:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
147,147,147,,2017-04-24 10:26:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
148,148,148,,2017-04-24 10:27:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
149,149,149,,2017-04-24 10:28:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
150,150,150,,2017-04-24 10:29:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
151,151,151,,2017-04-24 10:30:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
152,152,152,,2017-04-24 10:31:37,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),距度爱主题宾馆 约227米,距裕安隆汽车修理厂 约278米",116.120806,43.93359,0.0,5
153,153,153,,2017-04-24 10:32:34,11.5,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约259米,距裕安隆汽车修理厂 约316米",116.119643,43.932511,151.88234631845145,5
154,154,154,,2017-04-24 10:33:32,4.9,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约341米,距鑫达旺汽车维修中心 约384米",116.117801,43.931626,177.31810905041073,5
155,155,155,,2017-04-24 10:34:35,0.0,5,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距度爱主题宾馆 约344米,距鑫达旺汽车维修中心 约388米",116.11774299999999,43.931599,5.5304477225070805,5
156,156,156,,2017-04-24 10:35:29,38.7,6,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距美家美户 约475米,距兴源汽车服务有限责任公司 约528米",116.115053,43.930184999999994,266.69292633931644,6
157,157,157,,2017-04-24 10:36:29,40.3,6,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市南二环路,距徐工集团锡林浩特一级经销商 约190米,距胜心花卉 约228米",116.108038,43.926624,687.3078785487126,6
158,158,158,,2017-04-24 10:37:25,44.5,6,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G207(锡海线),距胜心花卉 约186米,距徐工集团锡林浩特一级经销商 约228米",116.10878400000001,43.923488,353.78900699198715,6
159,159,159,,2017-04-24 10:38:25,72.2,7,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.116878,43.916000000000004,1055.249251630728,7
160,160,160,,2017-04-24 10:39:25,69.3,7,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.12437800000001,43.906731,1192.9935376654516,7
161,161,161,,2017-04-24 10:40:25,57.7,8,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.13055800000001,43.900103,887.8728587251534,8
162,162,162,,2017-04-24 10:41:25,75.4,8,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.141203,43.89328,1141.5401058348555,8
163,163,163,,2017-04-24 10:42:25,64.9,9,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距阿利嘎哇乌拉 约581米",116.154766,43.888431,1213.2521871944566,9
164,164,164,,2017-04-24 10:43:25,74.3,10,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.168725,43.883993,1222.6886355825698,10
165,165,165,,2017-04-24 10:44:25,50.1,10,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距一棵树 约652米",116.181376,43.879953,1108.9877691778993,10
166,166,166,,2017-04-24 10:45:10,0.0,10,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距一棵树 约507米",116.18510500000001,43.878393,345.56940116345163,10
167,167,167,,2017-04-24 10:46:10,0.0,10,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距一棵树 约507米",116.18510500000001,43.878393,0.0,10
168,168,168,,2017-04-24 10:47:01,15.7,10,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距一棵树 约485米",116.186076,43.878161,81.99071106719893,10
169,169,169,,2017-04-24 10:48:01,77.6,11,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.19417,43.875772999999995,700.9941761336445,11
170,170,170,,2017-04-24 10:49:01,63.7,11,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.204958,43.867653000000004,1250.220924914047,11
171,171,171,,2017-04-24 10:50:01,73.4,12,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.211418,43.858086,1183.1768500585633,12
172,172,172,,2017-04-24 10:51:01,72.1,13,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距干称乌拉 约439米",116.220258,43.849444,1194.0917666389382,13
173,173,173,,2017-04-24 10:52:01,66.9,13,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.229948,43.841358,1188.3996917006596,13
174,174,174,,2017-04-24 11:02:01,83.9,25,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.371225,43.799943,12234.242798025749,25
175,175,175,,2017-04-24 11:03:01,78.3,26,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.382531,43.79262,1219.2165770942572,26
176,176,176,,2017-04-24 11:04:01,81.9,26,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.395288,43.786660999999995,1219.6891755792242,26
177,177,177,,2017-04-24 11:05:01,80.0,27,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.409871,43.783789,1213.442757520822,27
178,178,178,,2017-04-24 11:06:01,75.8,27,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.42406299999999,43.783151000000004,1141.5174861346754,27
179,179,179,,2017-04-24 11:07:01,72.1,28,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.439978,43.781863,1285.653227113066,28
180,180,180,,2017-04-24 11:12:01,91.0,33,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.495081,43.743308,6161.264679860605,33
181,181,181,,2017-04-24 11:13:01,73.7,34,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.50928799999998,43.738640999999994,1253.766460560359,34
182,182,182,,2017-04-24 11:14:01,78.9,35,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.52394,43.73486,1249.9842815107293,35
183,183,183,,2017-04-24 11:15:01,77.8,35,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.538446,43.731089000000004,1238.6364205149018,35
184,184,184,,2017-04-24 11:16:01,96.8,36,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.554783,43.726821,1395.8570906159498,36
185,185,185,,2017-04-24 11:17:08,83.0,37,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.57184099999999,43.720473,1541.825479538851,37
186,186,186,,2017-04-24 11:18:08,90.3,37,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.587576,43.712913,1518.5046132907364,37
187,187,187,,2017-04-24 11:19:08,83.6,38,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.60000500000001,43.703905,1414.6937276035906,38
188,188,188,,2017-04-24 11:20:19,0.0,38,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.603695,43.701008,437.90127968959723,38
189,189,189,,2017-04-24 11:21:19,0.0,38,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.603695,43.701008,0.0,38
190,190,190,,2017-04-24 11:22:19,0.0,38,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.603695,43.701008,0.0,38
191,191,191,,2017-04-24 11:23:14,35.1,39,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.60526899999999,43.699558,204.95575539250277,39
192,192,192,,2017-04-24 11:24:08,52.6,39,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.610353,43.698431,427.49209842609713,39
193,193,193,,2017-04-24 11:25:08,60.8,39,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),116.62233400000001,43.701401000000004,1018.2039227465388,39
194,194,194,,2017-04-24 11:25:56,0.0,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.627981,43.70315,493.8529278199968,40
195,195,195,,2017-04-24 11:26:56,0.0,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.62798000000001,43.70315,0.08038616896557242,40
196,196,196,,2017-04-24 11:27:56,0.0,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.62798000000001,43.70315,0.0,40
197,197,197,,2017-04-24 11:28:48,54.1,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市G16(丹锡高速),116.624283,43.702088,319.79231893222794,40
198,198,198,,2017-04-24 11:29:48,63.0,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.61176499999999,43.698808,1070.3734592652904,40
199,199,199,,2017-04-24 11:30:32,43.0,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.60601100000001,43.698623,463.033406651713,40
200,200,200,,2017-04-24 11:31:23,0.0,40,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.60791299999998,43.697433000000004,202.212441989576,40
201,201,201,,2017-04-24 11:32:14,65.9,41,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.610606,43.69469,374.0382358952394,41
202,202,202,,2017-04-24 11:33:14,76.4,41,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.618315,43.68497,1245.9368648491404,41
203,203,203,,2017-04-24 11:34:14,72.2,42,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.623174,43.674273,1251.9926759274817,42
204,204,204,,2017-04-24 11:35:14,76.7,43,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.62718500000001,43.664365000000004,1147.9837360508377,43
205,205,205,,2017-04-24 11:36:14,76.2,43,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.635275,43.655294,1200.3785538929085,43
206,206,206,,2017-04-24 11:37:14,66.8,44,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.647723,43.648861,1230.7234632045297,44
207,207,207,,2017-04-24 11:38:14,85.0,44,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.656846,43.640021000000004,1226.8226942328292,44
208,208,208,,2017-04-24 11:39:14,71.8,45,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.65723100000001,43.629008,1224.9833673222274,45
209,209,209,,2017-04-24 11:40:14,73.5,46,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.65873500000001,43.618101,1218.8319179090895,46
210,210,210,,2017-04-24 11:41:14,68.6,46,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.66351100000001,43.607951,1192.3283694265524,46
211,211,211,,2017-04-24 11:42:14,76.0,47,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.668705,43.597473,1237.8912346879201,47
212,212,212,,2017-04-24 11:43:14,75.1,48,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.67511299999998,43.58729500000001,1243.8516530194634,48
213,213,213,,2017-04-24 11:44:14,75.0,48,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.68230600000001,43.577963000000004,1188.462922045408,48
214,214,214,,2017-04-24 11:45:13,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约668米",116.68705600000001,43.569151,1051.920071265106,49
215,215,215,,2017-04-24 11:46:14,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约669米",116.687053,43.569153,0.3284429408558691,49
216,216,216,,2017-04-24 11:47:14,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约669米",116.687053,43.569153,0.0,49
217,217,217,,2017-04-24 11:48:14,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约669米",116.687053,43.569153,0.0,49
218,218,218,,2017-04-24 11:49:14,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约669米",116.687053,43.569153,0.0,49
219,219,219,,2017-04-24 11:50:14,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约669米",116.687053,43.569153,0.0,49
220,220,220,,2017-04-24 11:51:14,0.0,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市,距白音锡勒检测站 约669米",116.687053,43.569153,0.0,49
221,221,221,,2017-04-24 11:52:14,49.5,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G303(集锡线),距白音锡勒检测站 约406米",116.68828,43.566856,273.87837989399424,49
222,222,222,,2017-04-24 11:53:14,66.4,49,"ACC开,3D定位,天线正常","内蒙古自治区锡林郭勒盟锡林浩特市G303(集锡线),距白音锡勒检测站 约676米",116.69268999999998,43.558122999999995,1034.0369965536916,49
223,223,223,,2017-04-24 11:54:14,76.2,50,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.694538,43.548076,1127.0594941140296,50
224,224,224,,2017-04-24 11:55:14,77.1,51,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.693596,43.536846000000004,1251.026952701442,51
225,225,225,,2017-04-24 11:56:14,73.7,51,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.69279099999999,43.525886,1220.4247591460698,51
226,226,226,,2017-04-24 11:57:14,74.1,52,"ACC开,3D定位,天线正常",内蒙古自治区锡林郭勒盟锡林浩特市,116.697099,43.515906,1162.8194739361036,52
227,227,227,,2017-04-24 11:58:14,70.7,52,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.704503,43.505828,1269.7671184072426,52
228,228,228,,2017-04-24 11:59:14,80.2,53,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.712005,43.495581,1290.1172259985187,53
229,229,229,,2017-04-24 12:00:14,73.3,54,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距大风车度假村 约199米,距克什克腾旗公安局公路巡逻民警队阿其乌拉中队 约384米",116.72138100000001,43.48603,1303.8342494219362,54
230,230,230,,2017-04-24 12:01:14,93.5,54,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距和木呼如 约638米",116.736306,43.479994,1378.577467371835,54
231,231,231,,2017-04-24 12:02:05,84.2,55,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.74718600000001,43.471323,1303.9788217042853,55
232,232,232,,2017-04-24 12:03:05,77.5,56,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.75371100000001,43.461014,1261.4763249706548,56
233,233,233,,2017-04-24 12:04:05,76.3,56,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.76183300000001,43.450795,1311.858466257336,56
234,234,234,,2017-04-24 12:05:05,72.7,57,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距贵恩格日嘎查 约525米",116.773248,43.442815,1279.2851206988423,57
235,235,235,,2017-04-24 12:06:05,63.8,58,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.785293,43.436616,1192.0068817028657,58
236,236,236,,2017-04-24 12:07:05,68.2,58,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.79765,43.430236,1224.282733281514,58
237,237,237,,2017-04-24 12:08:05,80.4,59,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.810305,43.423684,1255.066228155504,59
238,238,238,,2017-04-24 12:08:54,0.0,59,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.818424,43.419025,835.6712370449933,59
239,239,239,,2017-04-24 12:10:02,64.2,60,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.82229099999999,43.41738400000001,361.7234408759471,60
240,240,240,,2017-04-24 12:11:02,79.0,60,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.83584099999999,43.411153999999996,1295.281836304653,60
241,241,241,,2017-04-24 12:12:02,76.1,61,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.84889799999999,43.406171,1191.4258711287755,61
242,242,242,,2017-04-24 12:13:02,67.3,61,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.862141,43.401148,1206.8779308567398,61
243,243,243,,2017-04-24 12:14:02,75.5,62,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.87536599999999,43.395996000000004,1212.3802287511298,62
244,244,244,,2017-04-24 12:15:02,74.2,63,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.88757,43.389361,1231.5476519991728,63
245,245,245,,2017-04-24 12:16:02,73.5,63,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.899653,43.383061,1201.7275332378194,63
246,246,246,,2017-04-24 12:17:02,75.3,64,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.913643,43.37909000000001,1213.7906271155189,64
247,247,247,,2017-04-24 12:18:02,66.7,64,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.928799,43.376605,1255.703608818408,64
248,248,248,,2017-04-24 12:19:02,79.6,65,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.943891,43.373988,1254.0328860558316,65
249,249,249,,2017-04-24 12:20:02,80.9,66,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.958436,43.367826,1360.7694490548163,66
250,250,250,,2017-04-24 12:21:02,73.3,66,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.973821,43.367647999999996,1243.7968804862755,66
251,251,251,,2017-04-24 12:22:02,77.2,67,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,116.988398,43.36649,1185.3525721848766,67
252,252,252,,2017-04-24 12:23:02,73.3,68,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.000321,43.359578000000006,1232.7820053941894,68
253,253,253,,2017-04-24 12:24:02,72.1,68,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.011086,43.352885,1145.156531190935,68
254,254,254,,2017-04-24 12:25:02,69.1,69,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.02228999999998,43.345918,1192.0102643064515,69
255,255,255,,2017-04-24 12:26:02,78.6,69,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.033971,43.33865,1243.1602017952398,69
256,256,256,,2017-04-24 12:27:02,72.4,70,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.045474,43.331523,1222.1165501946782,70
257,257,257,,2017-04-24 12:28:02,66.8,71,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距托力嘎查 约715米",117.057673,43.325663,1182.47029184195,71
258,258,258,,2017-04-24 12:29:02,53.6,71,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.068448,43.319906,1081.4545151755663,71
259,259,259,,2017-04-24 12:29:55,0.0,71,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.069776,43.31899,148.04180839995857,71
260,260,260,,2017-04-24 12:30:55,0.0,71,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.069776,43.31899,0.0,71
