Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Unnamed: 9,Distance traveled (km),Distance_geopy
459,,2017-05-25 07:41:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约521米,距祝家村 约231米",112.389338,28.542677,,0,0.1480062351970212
460,,2017-05-25 07:42:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约523米,距祝家村 约229米",112.38931399999998,28.542671999999996,,0,2.4093592827315824
461,,2017-05-25 07:43:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约525米,距祝家村 约228米",112.389307,28.542659000000004,,0,1.5990960306358863
462,,2017-05-25 07:44:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约230米",112.389331,28.542672999999997,,0,2.8141279837471407
463,,2017-05-25 07:45:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约231米",112.389335,28.542671000000002,,0,0.4495791149003646
464,,2017-05-25 07:46:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约231米",112.38933700000001,28.542668,,0,0.3865813232039785
465,,2017-05-25 07:47:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约231米",112.389338,28.542662,,0,0.6742833080618108
466,,2017-05-25 07:48:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约231米",112.389338,28.542659999999998,,0,0.22239016762039024
467,,2017-05-25 07:49:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约231米",112.38933700000001,28.542664000000002,,0,0.4553801129133936
468,,2017-05-25 07:50:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约523米,距祝家村 约230米",112.389326,28.542668,,0,1.1629063271844355
469,,2017-05-25 07:51:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约522米,距祝家村 约230米",112.389325,28.54267,,0,0.2428968646449702
470,,2017-05-25 07:52:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约521米,距祝家村 约230米",112.38933200000001,28.542678000000002,,0,1.121985582053248
471,,2017-05-25 07:53:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约519米,距祝家村 约231米",112.389346,28.542693,,0,2.156875385951745
472,,2017-05-25 07:54:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约520米,距祝家村 约231米",112.38934499999999,28.542690000000004,,0,0.347592599975449
473,,2017-05-25 07:55:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约520米,距祝家村 约231米",112.389344,28.542683,,0,0.7844708300051574
474,,2017-05-25 07:56:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约520米,距祝家村 约231米",112.389343,28.542684,,0,0.1480062292727176
475,,2017-05-25 07:57:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约518米,距祝家村 约233米",112.389362,28.542690000000004,,0,1.9722060840812363
476,,2017-05-25 07:58:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约516米,距祝家村 约234米",112.38938200000001,28.542696999999997,,0,2.1029624940186644
477,,2017-05-25 07:59:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约516米,距祝家村 约235米",112.38938799999998,28.5427,,0,0.6743685403465076
478,,2017-05-25 08:00:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约514米,距祝家村 约236米",112.389404,28.542697999999998,,0,1.578632328585387
479,,2017-05-25 08:01:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约514米,距祝家村 约237米",112.38940900000001,28.542696999999997,,0,0.5009009079482537
480,,2017-05-25 08:02:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约513米,距祝家村 约238米",112.38941899999999,28.54269600000001,,0,0.9831143682595451
481,,2017-05-25 08:03:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约511米,距祝家村 约241米",112.389447,28.542690999999998,,0,2.7909928814565226
482,,2017-05-25 08:04:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约245米",112.389495,28.542702000000002,,0,4.845584658703778
483,,2017-05-25 08:05:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约506米,距祝家村 约245米",112.389496,28.542711999999998,,0,1.1162330214584
484,,2017-05-25 08:06:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约506米,距祝家村 约245米",112.389495,28.542709000000002,,0,0.3475925957128609
485,,2017-05-25 08:07:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约244米",112.38948500000001,28.542707,,0,1.0018017221250641
486,,2017-05-25 08:08:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约245米",112.389498,28.542703000000003,,0,1.3454894886029116
487,,2017-05-25 08:09:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约244米",112.38949,28.542704999999998,,0,0.8124733768266631
488,,2017-05-25 08:10:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约244米",112.38949,28.542702000000002,,0,0.3335852514305855
489,,2017-05-25 08:11:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约244米",112.38949,28.542702000000002,,0,0.0
490,,2017-05-25 08:12:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约245米",112.389498,28.542694,,0,1.1840497694608447
491,,2017-05-25 08:13:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约246米",112.389499,28.542690999999998,,0,0.34759259971485823
492,,2017-05-25 08:14:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约245米",112.389496,28.542690999999998,,0,0.2930417461535083
493,,2017-05-25 08:15:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约245米",112.38948700000002,28.54268900000001,,0,0.9068178338780482
494,,2017-05-25 08:16:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约243米",112.389473,28.542690000000004,,0,1.372041414498539
495,,2017-05-25 08:17:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约510米,距祝家村 约242米",112.38946100000001,28.54269600000001,,0,1.3487371380138196
496,,2017-05-25 08:18:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约511米,距祝家村 约241米",112.389449,28.542699,,0,1.2187101334939126
497,,2017-05-25 08:19:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约511米,距祝家村 约241米",112.389449,28.542696999999997,,0,0.22239016726672825
498,,2017-05-25 08:20:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约510米,距祝家村 约240米",112.38944599999999,28.542715,,0,2.0228499086592517
499,,2017-05-25 08:21:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约240米",112.389451,28.542723,,0,1.0148179445637473
500,,2017-05-25 08:22:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约242米",112.389473,28.54273,,0,2.2855927002341487
501,,2017-05-25 08:23:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约242米",112.389471,28.542713,,0,1.9003847352009169
502,,2017-05-25 08:24:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约241米",112.38945600000001,28.542713,,0,1.465208426000407
503,,2017-05-25 08:25:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约240米",112.389445,28.542728999999998,,0,2.078411199289714
504,,2017-05-25 08:26:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约513米,距祝家村 约238米",112.389425,28.542697999999998,,0,3.962162785257935
505,,2017-05-25 08:27:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约513米,距祝家村 约238米",112.38941799999999,28.542703999999997,,0,0.9553270122473236
506,,2017-05-25 08:28:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约514米,距祝家村 约235米",112.389397,28.542719,,0,2.643818478527126
507,,2017-05-25 08:29:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约515米,距祝家村 约232米",112.389366,28.542739,,0,3.7570080933114864
508,,2017-05-25 08:30:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约515米,距祝家村 约233米",112.389372,28.542723,,0,1.8731701305769328
509,,2017-05-25 08:31:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约516米,距祝家村 约232米",112.389367,28.542717,,0,0.8268335688129838
510,,2017-05-25 08:32:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约515米,距祝家村 约233米",112.389379,28.542725,,0,1.4714934066666816
511,,2017-05-25 08:33:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约515米,距祝家村 约233米",112.38937800000001,28.542726000000002,,0,0.14800620494343936
512,,2017-05-25 08:34:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约514米,距祝家村 约234米",112.38938799999998,28.542728999999998,,0,1.0321957508865378
513,,2017-05-25 08:35:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约513米,距祝家村 约235米",112.389398,28.542726000000002,,0,1.0321957543765736
514,,2017-05-25 08:36:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约512米,距祝家村 约238米",112.389423,28.542716,,0,2.68325666533134
515,,2017-05-25 08:37:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约512米,距祝家村 约238米",112.389425,28.542716,,0,0.19536111980839735
516,,2017-05-25 08:38:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约512米,距祝家村 约238米",112.389422,28.542709000000002,,0,0.8317009169914624
517,,2017-05-25 08:39:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约512米,距祝家村 约238米",112.389422,28.542709999999996,,0,0.11119508345653306
518,,2017-05-25 08:40:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约241米",112.38946000000001,28.542738,,0,4.8447455585634716
519,,2017-05-25 08:41:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约239米",112.38944599999999,28.542747,,0,1.6945924247201225
520,,2017-05-25 08:42:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约238米",112.38943400000001,28.542763,,0,2.1305507542237576
521,,2017-05-25 08:43:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约237米",112.38942800000001,28.542755,,0,1.0652753644136344
522,,2017-05-25 08:44:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约237米",112.389429,28.542752,,0,0.3475925841778539
523,,2017-05-25 08:45:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约509米,距祝家村 约238米",112.389431,28.542755,,0,0.38658124454126097
524,,2017-05-25 08:46:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约238米",112.389436,28.542759999999998,,0,0.740030923722222
525,,2017-05-25 08:47:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约507米,距祝家村 约239米",112.389451,28.542755,,0,1.5671447224361046
526,,2017-05-25 08:48:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约508米,距祝家村 约239米",112.389447,28.542740999999996,,0,1.6050157983883415
527,,2017-05-25 08:49:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约510米,距祝家村 约238米",112.38943300000001,28.542738,,0,1.4076258870783749
528,,2017-05-25 08:50:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约511米,距祝家村 约239米",112.38943300000001,28.542719,,0,2.112706590271773
529,,2017-05-25 08:51:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约512米,距祝家村 约239米",112.389427,28.5427,,0,2.192492389197256
530,,2017-05-25 08:52:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约513米,距祝家村 约239米",112.38943,28.542686,,0,1.5840724115963971
531,,2017-05-25 08:53:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约514米,距祝家村 约238米",112.38941399999999,28.542687,,0,1.5668399920740426
532,,2017-05-25 08:54:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约517米,距祝家村 约238米",112.38941000000001,28.542648,,0,4.354174462806256
533,,2017-05-25 08:55:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约518米,距祝家村 约237米",112.38939599999999,28.542656,,0,1.6313959689392887
534,,2017-05-25 08:56:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约518米,距祝家村 约237米",112.3894,28.542647,,0,1.0743258957787705
535,,2017-05-25 08:57:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约516米,距祝家村 约240米",112.389424,28.542651,,0,2.3861550021133864
536,,2017-05-25 08:58:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约517米,距祝家村 约239米",112.38941200000001,28.542641999999997,,0,1.5412620419785468
537,,2017-05-25 08:59:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约517米,距祝家村 约241米",112.389429,28.542631,,0,2.0624211935997097
538,,2017-05-25 09:00:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约517米,距祝家村 约240米",112.389424,28.54263,,0,0.5009012120549916
539,,2017-05-25 09:01:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约518米,距祝家村 约239米",112.38941299999999,28.542628999999998,,0,1.0802253124437096
540,,2017-05-25 09:02:00,0,0,"ACC开,3D定位,天线正常","湖南省益阳市赫山区团圆南路,距湖南城市学院 约519米,距祝家村 约235米",112.389376,28.542661,,0,5.071825170199325
