Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Longitude,Latitude,Distance traveled (km),Distance_geopy
318,,2017-06-03 04:25:00,0,0,113.15693200000001,29.405207,0,0.22239016762039024
319,,2017-06-03 04:25:00,0,0,113.15693200000001,29.40520900000001,0,0.2223901686813764
320,,2017-06-03 04:26:00,0,0,113.15693300000001,29.405209999999997,0,0.14747233876487847
321,,2017-06-03 04:27:00,0,0,113.15693300000001,29.405209999999997,0,0.0
322,,2017-06-03 04:28:00,0,0,113.15693300000001,29.405210999999998,0,0.11119508416385712
323,,2017-06-03 04:29:00,0,0,113.156935,29.405210999999998,0,0.1937394561918796
324,,2017-06-03 04:30:00,0,0,113.156935,29.405210999999998,0,0.0
325,,2017-06-03 04:30:00,0,0,113.15693600000002,29.405209999999997,0,0.14747234073209672
326,,2017-06-03 04:31:00,0,0,113.15693600000002,29.40520900000001,0,0.11119508274920896
327,,2017-06-03 04:32:00,0,0,113.15693799999998,29.405209999999997,0,0.2233815637934201
328,,2017-06-03 04:33:00,0,0,113.156939,29.405209999999997,0,0.09686972904880044
329,,2017-06-03 04:34:00,0,0,113.15693999999999,29.405210999999998,0,0.1474723408246727
330,,2017-06-03 04:35:00,0,0,113.15693799999998,29.405215999999996,0,0.5887645040244688
331,,2017-06-03 04:35:00,0,0,113.15693799999998,29.405216999999997,0,0.11119508416385716
332,,2017-06-03 04:36:00,0,0,113.15693799999998,29.405215999999996,0,0.11119508416385716
333,,2017-06-03 04:37:00,0,0,113.15693700000001,29.405217999999998,0,0.2425719059506005
334,,2017-06-03 04:38:00,0,0,113.156935,29.405215999999996,0,0.2949446702729885
335,,2017-06-03 04:39:00,0,0,113.15693300000001,29.405215999999996,0,0.19373944666327214
336,,2017-06-03 04:40:00,0,0,113.156934,29.405215999999996,0,0.0968697245640339
337,,2017-06-03 04:40:00,0,0,113.15693300000001,29.405215000000002,0,0.14747233706925547
338,,2017-06-03 04:41:00,0,0,113.15693200000001,29.405215000000002,0,0.09686972305209908
339,,2017-06-03 04:42:00,0,0,113.156934,29.405215000000002,0,0.19373944856899375
340,,2017-06-03 04:43:00,0,0,113.156935,29.405215999999996,0,0.14747233554278838
341,,2017-06-03 04:44:00,0,0,113.156935,29.405215999999996,0,0.0
342,,2017-06-03 04:45:00,0,0,113.156934,29.405215000000002,0,0.14747233545021238
343,,2017-06-03 04:45:00,0,0,113.156935,29.405214,0,0.1474723360761153
344,,2017-06-03 04:46:00,0,0,113.156934,29.405213,0,0.147472337235345
345,,2017-06-03 04:47:00,0,0,113.156931,29.405213,0,0.2906091785706552
346,,2017-06-03 04:48:00,0,0,113.156931,29.405215000000002,0,0.22239016762039024
347,,2017-06-03 04:49:00,0,0,113.15693300000001,29.405212,0,0.38576429898334064
348,,2017-06-03 04:50:00,0,0,113.15693300000001,29.405205,0,0.7783655863177056
349,,2017-06-03 04:50:00,0,0,113.156935,29.405205,0,0.19373946762620645
350,,2017-06-03 04:51:00,0,0,113.15693799999998,29.405205,0,0.2906091989745138
351,,2017-06-03 04:52:00,0,0,113.15693799999998,29.405203999999998,0,0.11119508310287099
352,,2017-06-03 04:53:00,0,0,113.15693999999999,29.405203000000004,0,0.2233815782695634
353,,2017-06-03 04:54:00,0,0,113.15693999999999,29.40520200000001,0,0.11119508310287103
354,,2017-06-03 04:55:00,0,0,113.15694099999999,29.405203000000004,0,0.14747234341286106
355,,2017-06-03 04:55:00,0,0,113.15693999999999,29.405203999999998,0,0.14747234332028514
356,,2017-06-03 04:56:00,0,0,113.15693999999999,29.405203000000004,0,0.1111950838101951
357,,2017-06-03 04:57:00,0,0,113.15693999999999,29.405203000000004,0,0.0
358,,2017-06-03 04:58:00,0,0,113.15693999999999,29.405203999999998,0,0.1111950838101951
359,,2017-06-03 04:59:00,0,0,113.156939,29.405206,0,0.2425719118253752
360,,2017-06-03 05:00:00,0,0,113.15693600000002,29.405209999999997,0,0.5313033471359914
361,,2017-06-03 05:00:00,0,0,113.15693600000002,29.40520900000001,0,0.11119508274920896
362,,2017-06-03 05:01:00,0,0,113.15693600000002,29.405209999999997,0,0.11119508274920896
363,,2017-06-03 05:02:00,0,0,113.15694199999999,29.405210999999998,0,0.5917593579798139
364,,2017-06-03 05:03:00,0,0,113.15694199999999,29.405209999999997,0,0.11119508416385712
365,,2017-06-03 05:04:00,0,0,113.15694199999999,29.405208000000002,0,0.22239016726672825
366,,2017-06-03 05:05:00,0,0,113.15694199999999,29.405208000000002,0,0.0
367,,2017-06-03 05:05:00,0,0,113.15694199999999,29.40520900000001,0,0.1111950845175192
368,,2017-06-03 05:06:00,0,0,113.15694099999999,29.40520900000001,0,0.09686973000166108
369,,2017-06-03 05:07:00,0,0,113.15693999999999,29.405212,0,0.3473656047740277
370,,2017-06-03 05:08:00,0,0,113.15693999999999,29.405213,0,0.11119508345653306
371,,2017-06-03 05:09:00,0,0,113.156939,29.405210999999998,0,0.2425719080764616
372,,2017-06-03 05:10:00,0,0,113.156944,29.405207,0,0.6575888989947486
373,,2017-06-03 05:10:00,0,0,113.15693999999999,29.40520900000001,0,0.4467631381215458
374,,2017-06-03 05:11:00,0,0,113.15693600000002,29.405208000000002,0,0.4031181710796838
375,,2017-06-03 05:12:00,0,0,113.15693799999998,29.405206,0,0.2949446806386753
376,,2017-06-03 05:13:00,0,0,113.156935,29.40520900000001,0,0.4424170235372725
377,,2017-06-03 05:14:00,0,0,113.156934,29.405210999999998,0,0.2425719079657621
378,,2017-06-03 05:15:00,0,0,113.15693600000002,29.405212,0,0.22338156404642426
379,,2017-06-03 05:15:00,0,0,113.15693600000002,29.405208000000002,0,0.4447803348871188
380,,2017-06-03 05:16:00,0,0,113.156934,29.405207,0,0.2233815704133061
381,,2017-06-03 05:17:00,0,0,113.156935,29.405207,0,0.09686973067498432
382,,2017-06-03 05:18:00,0,0,113.15693300000001,29.405213,0,0.6947312119775727
383,,2017-06-03 05:19:00,0,0,113.156934,29.40523,0,1.8927968524145813
384,,2017-06-03 05:20:00,0,0,113.156934,29.405237,0,0.7783655856103814
385,,2017-06-03 05:20:00,0,0,113.156935,29.405237,0,0.09686970208915496
386,,2017-06-03 05:21:00,0,0,113.156935,29.405239,0,0.22239016762039024
387,,2017-06-03 05:22:00,0,0,113.15693700000001,29.40524000000001,0,0.22338151705018794
388,,2017-06-03 05:23:00,0,0,113.156935,29.405239,0,0.22338151680571924
389,,2017-06-03 05:24:00,0,0,113.15693300000001,29.405237,0,0.2949446447945799
390,,2017-06-03 05:25:00,0,0,113.15693,29.405241999999998,0,0.6273454518988939
391,,2017-06-03 05:25:00,0,0,113.156929,29.405241999999998,0,0.09686969855724498
392,,2017-06-03 05:26:00,0,0,113.156929,29.405240999999997,0,0.11119508345653308
393,,2017-06-03 05:27:00,0,0,113.156929,29.405240999999997,0,0.0
394,,2017-06-03 05:28:00,0,0,113.156931,29.405236,0,0.5887644877400968
395,,2017-06-03 05:29:00,0,0,113.156934,29.405240999999997,0,0.6273454540514483
396,,2017-06-03 05:30:00,0,0,113.156934,29.405237,0,0.4447803352407808
397,,2017-06-03 05:30:00,0,0,113.156935,29.405234000000004,0,0.3473655980130197
398,,2017-06-03 05:31:00,0,0,113.156935,29.405234000000004,0,0.0
399,,2017-06-03 05:32:00,0,0,113.15693200000001,29.40523,0,0.5313033115137549
400,,2017-06-03 05:33:00,0,0,113.156929,29.405228,0,0.36593859312134736
401,,2017-06-03 05:34:00,0,0,113.15692800000001,29.405228,0,0.0968697118973042
402,,2017-06-03 05:35:00,0,0,113.15692800000001,29.405229,0,0.11119508381019508
403,,2017-06-03 05:35:00,0,0,113.15692800000001,29.405227000000004,0,0.22239016691306615
404,,2017-06-03 05:36:00,0,0,113.156927,29.40522600000001,0,0.14747232937480098
405,,2017-06-03 05:37:00,0,0,113.15692800000001,29.405227000000004,0,0.14747232946737718
406,,2017-06-03 05:38:00,0,0,113.156927,29.40522600000001,0,0.14747232937480098
407,,2017-06-03 05:39:00,0,0,113.156926,29.40522600000001,0,0.09686971257062878
408,,2017-06-03 05:40:00,0,0,113.156924,29.405227000000004,0,0.2233815381849953
409,,2017-06-03 05:40:00,0,0,113.15692800000001,29.405229,0,0.4467630711278057
410,,2017-06-03 05:41:00,0,0,113.15692800000001,29.405228,0,0.11119508381019508
411,,2017-06-03 05:42:00,0,0,113.156927,29.405227000000004,0,0.14747232848223452
412,,2017-06-03 05:43:00,0,0,113.156926,29.40522600000001,0,0.14747232856527964
413,,2017-06-03 05:44:00,0,0,113.156926,29.40522600000001,0,0.0
414,,2017-06-03 05:45:00,0,0,113.156926,29.405225,0,0.11119508416385716
415,,2017-06-03 05:45:00,0,0,113.156925,29.405224,0,0.1474723308932706
416,,2017-06-03 05:46:00,0,0,113.15694099999999,29.40522600000001,0,1.5657890110538002
417,,2017-06-03 05:47:00,0,0,113.15693999999999,29.405225,0,0.14747232972450958
418,,2017-06-03 05:48:00,0,0,113.15693,29.405222,0,1.0245258924694045
419,,2017-06-03 05:49:00,0,0,113.156922,29.40522,0,0.806236252202173
420,,2017-06-03 05:50:00,0,0,113.156929,29.405225,0,0.8768762888079218
421,,2017-06-03 05:50:00,0,0,113.156929,29.405224,0,0.1111950838101951
422,,2017-06-03 05:51:00,0,0,113.156924,29.405219,0,0.7373616621100859
423,,2017-06-03 05:52:00,0,0,113.156929,29.40522600000001,0,0.9167587130072891
424,,2017-06-03 05:53:00,0,0,113.156929,29.405227000000004,0,0.11119508345653306
425,,2017-06-03 05:54:00,0,0,113.156924,29.405224,0,0.5881093916872471
426,,2017-06-03 05:55:00,0,0,113.156926,29.405223,0,0.2233815428990414
427,,2017-06-03 05:55:00,0,0,113.156929,29.40522600000001,0,0.4424169926924108
428,,2017-06-03 05:56:00,0,0,113.156927,29.405227000000004,0,0.2233815392538572
429,,2017-06-03 05:57:00,0,0,113.15692800000001,29.40523,0,0.3473656003346747
430,,2017-06-03 05:58:00,0,0,113.156927,29.40523300000001,0,0.3473656008960302
431,,2017-06-03 05:59:00,0,0,113.156927,29.40523300000001,0,0.0
432,,2017-06-03 06:00:00,0,0,113.15692800000001,29.40523300000001,0,0.096869707132998
433,,2017-06-03 06:00:00,0,0,113.15692800000001,29.40523300000001,0,0.0
434,,2017-06-03 06:01:00,0,0,113.156931,29.40523300000001,0,0.29060912016659635
435,,2017-06-03 06:02:00,0,0,113.15693,29.405232,0,0.14747232534318788
436,,2017-06-03 06:03:00,0,0,113.15693,29.405232,0,0.0
437,,2017-06-03 06:04:00,0,0,113.15693200000001,29.405234000000004,0,0.2949446506143957
438,,2017-06-03 06:05:00,0,0,113.15693300000001,29.40524000000001,0,0.6741663134635056
439,,2017-06-03 06:05:00,0,0,113.156927,29.405240999999997,0,0.5917591905975462
440,,2017-06-03 06:06:00,0,0,113.15692800000001,29.405241999999998,0,0.1474723200788295
441,,2017-06-03 06:07:00,0,0,113.156929,29.405243,0,0.1474723191862627
442,,2017-06-03 06:08:00,0,0,113.15693200000001,29.405240999999997,0,0.365938562964781
443,,2017-06-03 06:09:00,0,0,113.15694099999999,29.405234999999998,0,1.0978157179900865
444,,2017-06-03 06:10:00,0,0,113.15694199999999,29.405237,0,0.24257189856440234
445,,2017-06-03 06:10:00,0,0,113.156943,29.405238,0,0.14747232230624818
446,,2017-06-03 06:11:00,0,0,113.156944,29.405237,0,0.14747232302319316
447,,2017-06-03 06:12:00,0,0,113.156943,29.405240999999997,0,0.4552068603655959
448,,2017-06-03 06:13:00,0,0,113.15693999999999,29.40524000000001,0,0.31115589997208193
449,,2017-06-03 06:14:00,0,0,113.156931,29.405239,0,0.8788897531584348
450,,2017-06-03 06:15:00,0,0,113.156926,29.405244,0,0.7373615999675329
451,,2017-06-03 06:15:00,0,0,113.15692800000001,29.405240999999997,0,0.38576427092172383
452,,2017-06-03 06:16:00,0,0,113.156926,29.405244,0,0.3857642713464117
453,,2017-06-03 06:17:00,0,0,113.156924,29.405246999999996,0,0.3857642681692969
454,,2017-06-03 06:18:00,0,0,113.156926,29.405247999999997,0,0.2233815038274764
455,,2017-06-03 06:19:00,0,0,113.15692800000001,29.405252,0,0.4851437867431391
456,,2017-06-03 06:20:00,0,0,113.156927,29.405261,0,1.005433147240103
457,,2017-06-03 06:20:00,0,0,113.156927,29.40526,0,0.11119508345653308
458,,2017-06-03 06:21:00,0,0,113.156927,29.405261,0,0.11119508345653308
459,,2017-06-03 06:22:00,0,0,113.156927,29.40526400000001,0,0.3335852517842475
460,,2017-06-03 06:23:00,0,0,113.15692800000001,29.405265999999997,0,0.24257188752932576
461,,2017-06-03 06:24:00,0,0,113.15691899999999,29.40527,0,0.9787297737915432
462,,2017-06-03 06:25:00,0,0,113.15691799999999,29.405269,0,0.14747230218476015
463,,2017-06-03 06:25:00,0,0,113.15691699999999,29.405268,0,0.14747230308685774
464,,2017-06-03 06:26:00,0,0,113.15691499999998,29.405263,0,0.5887644719534514
465,,2017-06-03 06:27:00,0,0,113.15691399999999,29.40526400000001,0,0.14747230522323804
466,,2017-06-03 06:28:00,0,0,113.15691299999999,29.40526400000001,0,0.09686967759428304
467,,2017-06-03 06:29:00,0,0,113.15691399999999,29.405262,0,0.2425718888262767
468,,2017-06-03 06:30:00,0,0,113.15691399999999,29.405261,0,0.11119508416385716
469,,2017-06-03 06:30:00,0,0,113.15691399999999,29.405261,0,0.0
470,,2017-06-03 06:31:00,0,0,113.156899,29.405261,0,1.453045201863454
471,,2017-06-03 06:32:00,0,0,113.156896,29.405261,0,0.2906090401262115
472,,2017-06-03 06:33:00,0,0,113.1569,29.405263,0,0.4467629589107999
473,,2017-06-03 06:34:00,0,0,113.1569,29.405262,0,0.11119508345653306
474,,2017-06-03 06:35:00,0,0,113.1569,29.405263,0,0.11119508345653306
475,,2017-06-03 06:35:00,0,0,113.1569,29.405261,0,0.22239016726672825
476,,2017-06-03 06:36:00,0,0,113.1569,29.405261,0,0.0
477,,2017-06-03 06:37:00,0,0,113.156901,29.405261,0,0.09686968168526687
478,,2017-06-03 06:38:00,0,0,113.1569,29.405261,0,0.09686968168526687
479,,2017-06-03 06:39:00,0,0,113.15690500000001,29.405265000000004,0,0.6575887096625048
480,,2017-06-03 06:40:00,0,0,113.15691000000001,29.405261,0,0.6575887085923169
481,,2017-06-03 06:40:00,0,0,113.15690500000001,29.40526400000001,0,0.5881092464446674
482,,2017-06-03 06:41:00,0,0,113.15690500000001,29.405265999999997,0,0.22239016691306615
483,,2017-06-03 06:42:00,0,0,113.156912,29.405265999999997,0,0.6780877285875125
484,,2017-06-03 06:43:00,0,0,113.15690900000001,29.405265000000004,0,0.31115583540217034
485,,2017-06-03 06:44:00,0,0,113.156912,29.405268,0,0.4424169135714561
486,,2017-06-03 06:45:00,0,0,113.156912,29.405267,0,0.11119508416385716
487,,2017-06-03 06:45:00,0,0,113.15691000000001,29.405265999999997,0,0.2233814741407312
488,,2017-06-03 06:46:00,0,0,113.15690500000001,29.405265999999997,0,0.4843483759779982
489,,2017-06-03 06:47:00,0,0,113.156902,29.405269,0,0.4424169111508876
490,,2017-06-03 06:48:00,0,0,113.156902,29.40527,0,0.11119508416385716
491,,2017-06-03 06:49:00,0,0,113.156903,29.405269,0,0.14747230299428102
492,,2017-06-03 06:50:00,0,0,113.156898,29.405269,0,0.4843483629174604
493,,2017-06-03 06:50:00,0,0,113.156898,29.405269,0,0.0
494,,2017-06-03 06:51:00,0,0,113.156898,29.40527,0,0.11119508416385716
495,,2017-06-03 06:52:00,0,0,113.15688899999999,29.405271999999997,0,0.8997442763424099
496,,2017-06-03 06:53:00,0,0,113.15688999999999,29.405274,0,0.24257188366877697
497,,2017-06-03 06:54:00,0,0,113.15689099999999,29.405275,0,0.14747229995733882
498,,2017-06-03 06:55:00,0,0,113.1569,29.405276,0,0.8788894444276176
499,,2017-06-03 06:55:00,0,0,113.156898,29.405277,0,0.22338145589512176
500,,2017-06-03 06:56:00,0,0,113.156898,29.40527800000001,0,0.11119508345653306
501,,2017-06-03 06:57:00,0,0,113.156899,29.405278999999997,0,0.14747229665373288
502,,2017-06-03 06:58:00,0,0,113.156903,29.405279999999998,0,0.40311791200918257
503,,2017-06-03 06:59:00,0,0,113.15690500000001,29.405283,0,0.3857642337138048
504,,2017-06-03 07:00:00,0,0,113.15690900000001,29.405286,0,0.5112913153701193
505,,2017-06-03 07:00:00,0,0,113.156908,29.405286,0,0.09686965539890988
506,,2017-06-03 07:01:00,0,0,113.156902,29.405289,0,0.6701443144283373
507,,2017-06-03 07:02:00,0,0,113.156902,29.405288,0,0.11119508416385716
508,,2017-06-03 07:03:00,0,0,113.156904,29.405289,0,0.2233814360610324
509,,2017-06-03 07:04:00,0,0,113.156904,29.40529,0,0.11119508345653308
510,,2017-06-03 07:05:00,0,0,113.15690900000001,29.405292,0,0.5329639967527192
511,,2017-06-03 07:05:00,0,0,113.15690500000001,29.405295000000002,0,0.511291289604518
512,,2017-06-03 07:06:00,0,0,113.15690500000001,29.405296000000003,0,0.11119508416385716
513,,2017-06-03 07:07:00,0,0,113.15690500000001,29.405292,0,0.4447803355944428
514,,2017-06-03 07:08:00,0,0,113.156902,29.405291,0,0.3111557650884871
515,,2017-06-03 07:09:00,0,0,113.156901,29.40529,0,0.14747228877411445
516,,2017-06-03 07:10:00,0,0,113.156903,29.405289,0,0.2233814338116281
517,,2017-06-03 07:10:00,0,0,113.156902,29.405289,0,0.09686965377271804
518,,2017-06-03 07:11:00,0,0,113.156904,29.405288,0,0.2233814358165619
519,,2017-06-03 07:12:00,0,0,113.15690500000001,29.405287,0,0.14747229119468375
520,,2017-06-03 07:13:00,0,0,113.156908,29.405287,0,0.29060896703533184
521,,2017-06-03 07:14:00,0,0,113.156907,29.405285,0,0.2425718800743143
522,,2017-06-03 07:15:00,0,0,113.15690500000001,29.405284,0,0.22338144314469446
523,,2017-06-03 07:15:00,0,0,113.156903,29.405284,0,0.1937393158416681
524,,2017-06-03 07:16:00,0,0,113.156903,29.405283,0,0.11119508345653306
525,,2017-06-03 07:17:00,0,0,113.156902,29.405281,0,0.2425718819206328
526,,2017-06-03 07:18:00,0,0,113.15689099999999,29.405282,0,1.071352328637985
527,,2017-06-03 07:19:00,0,0,113.15688700000001,29.405276,0,0.7715284727812651
528,,2017-06-03 07:20:00,0,0,113.15688600000001,29.405276,0,0.09686966615993414
529,,2017-06-03 07:20:00,0,0,113.156885,29.405276,0,0.09686966492753707
530,,2017-06-03 07:21:00,0,0,113.15688300000001,29.405271999999997,0,0.4851437685200723
531,,2017-06-03 07:22:00,0,0,113.15688300000001,29.40527100000001,0,0.1111950838101951
532,,2017-06-03 07:23:00,0,0,113.15688300000001,29.40527100000001,0,0.0
533,,2017-06-03 07:24:00,0,0,113.15688300000001,29.405269,0,0.22239016832771435
534,,2017-06-03 07:25:00,0,0,113.15688300000001,29.405269,0,0.0
535,,2017-06-03 07:25:00,0,0,113.156881,29.405269,0,0.19373934442754587
536,,2017-06-03 07:26:00,0,0,113.156884,29.405268,0,0.31115582636806755
537,,2017-06-03 07:27:00,0,0,113.156885,29.405269,0,0.14747230317943452
538,,2017-06-03 07:28:00,0,0,113.15688600000001,29.405269,0,0.09686967159757434
539,,2017-06-03 07:29:00,0,0,113.15688600000001,29.40527,0,0.11119508416385716
540,,2017-06-03 07:30:00,0,0,113.156894,29.405265000000004,0,0.953764972649173
541,,2017-06-03 07:30:00,0,0,113.156894,29.405265999999997,0,0.11119508310287103
542,,2017-06-03 07:31:00,0,0,113.156875,29.405303999999997,0,4.6088657238878445
543,,2017-06-03 07:32:00,0,0,113.156904,29.405279999999998,0,3.8747361084804175
544,,2017-06-03 07:33:00,0,0,113.156903,29.405281,0,0.14747229459240432
545,,2017-06-03 07:34:00,0,0,113.156903,29.405282,0,0.11119508345653308
546,,2017-06-03 07:35:00,0,0,113.156906,29.405278999999997,0,0.4424168869836316
547,,2017-06-03 07:35:00,0,0,113.156906,29.405278999999997,0,0.0
548,,2017-06-03 07:36:00,0,0,113.156906,29.405279999999998,0,0.11119508416385716
549,,2017-06-03 07:37:00,0,0,113.15691100000001,29.405274,0,0.8244451331359034
550,,2017-06-03 07:38:00,0,0,113.156912,29.405276,0,0.24257188518898906
551,,2017-06-03 07:39:00,0,0,113.156912,29.405276,0,0.0
552,,2017-06-03 07:40:00,0,0,113.15691499999998,29.405284,0,0.9358267821218144
553,,2017-06-03 07:40:00,0,0,113.156916,29.405283,0,0.1474722945078205
554,,2017-06-03 07:41:00,0,0,113.156916,29.405283,0,0.0
555,,2017-06-03 07:42:00,0,0,113.156922,29.405279999999998,0,0.6701443426708423
556,,2017-06-03 07:43:00,0,0,113.156924,29.405281,0,0.2233814498244817
557,,2017-06-03 07:44:00,0,0,113.156924,29.405282,0,0.11119508345653308
558,,2017-06-03 07:45:00,0,0,113.156925,29.405281,0,0.14747229414058702
559,,2017-06-03 07:45:00,0,0,113.156926,29.405279999999998,0,0.1474722953093482
560,,2017-06-03 07:46:00,0,0,113.156926,29.405281,0,0.11119508310287103
561,,2017-06-03 07:47:00,0,0,113.15692800000001,29.405281,0,0.1937393215588447
562,,2017-06-03 07:48:00,0,0,113.15692800000001,29.405281,0,0.0
563,,2017-06-03 07:49:00,0,0,113.156929,29.405282,0,0.14747229504268464
564,,2017-06-03 07:50:00,0,0,113.15692800000001,29.405283,0,0.14747229495010775
565,,2017-06-03 07:50:00,0,0,113.15692800000001,29.405283,0,0.0
566,,2017-06-03 07:51:00,0,0,113.156929,29.405281,0,0.2425718819206328
567,,2017-06-03 07:52:00,0,0,113.156929,29.405281,0,0.0
568,,2017-06-03 07:53:00,0,0,113.15693,29.405282,0,0.14747229504268464
569,,2017-06-03 07:54:00,0,0,113.15693,29.405282,0,0.0
570,,2017-06-03 07:55:00,0,0,113.15693,29.405284,0,0.22239016762039024
571,,2017-06-03 07:55:00,0,0,113.15693,29.405284,0,0.0
572,,2017-06-03 07:56:00,0,0,113.15693,29.405283,0,0.11119508345653306
573,,2017-06-03 07:57:00,0,0,113.156929,29.405283,0,0.09686965948989534
574,,2017-06-03 07:58:00,0,0,113.156925,29.405282,0,0.4031179010618765
575,,2017-06-03 07:59:00,0,0,113.156925,29.405282,0,0.0
576,,2017-06-03 08:00:00,0,0,113.156929,29.405284,0,0.4467628907364151
577,,2017-06-03 08:00:00,0,0,113.15692800000001,29.405284,0,0.09686965853703253
578,,2017-06-03 08:01:00,0,0,113.15692800000001,29.405284,0,0.0
579,,2017-06-03 08:02:00,0,0,113.156927,29.405285,0,0.14747229316497276
580,,2017-06-03 08:03:00,0,0,113.15693,29.405284,0,0.3111557848018955
581,,2017-06-03 08:04:00,0,0,113.156924,29.405276,0,1.062606472295588
582,,2017-06-03 08:05:00,0,0,113.15692299999999,29.40527800000001,0,0.24257188393579826
583,,2017-06-03 08:05:00,0,0,113.156922,29.405277,0,0.14747229745372342
584,,2017-06-03 08:06:00,0,0,113.15692,29.405277,0,0.193739329181746
585,,2017-06-03 08:07:00,0,0,113.15691899999999,29.405278999999997,0,0.24257188225832715
586,,2017-06-03 08:08:00,0,0,113.15691100000001,29.405275,0,0.8935258210241063
587,,2017-06-03 08:09:00,0,0,113.15690900000001,29.405274,0,0.22338145895633268
588,,2017-06-03 08:10:00,0,0,113.156907,29.405261,0,1.4584613526078067
589,,2017-06-03 08:10:00,0,0,113.156907,29.405261,0,0.0
590,,2017-06-03 08:11:00,0,0,113.156912,29.40526,0,0.4969484102479759
591,,2017-06-03 08:12:00,0,0,113.15691299999999,29.40526,0,0.09686968017333447
592,,2017-06-03 08:13:00,0,0,113.15691499999998,29.40526,0,0.1937393603466689
593,,2017-06-03 08:14:00,0,0,113.15691499999998,29.405259,0,0.11119508381019512
594,,2017-06-03 08:15:00,0,0,113.15691399999999,29.40526,0,0.14747230746018894
595,,2017-06-03 08:15:00,0,0,113.15691499999998,29.40526,0,0.0968696789409372
596,,2017-06-03 08:16:00,0,0,113.15691699999999,29.405259,0,0.22338148571061064
597,,2017-06-03 08:17:00,0,0,113.156916,29.405258,0,0.14747231014588488
598,,2017-06-03 08:18:00,0,0,113.15691799999999,29.405256,0,0.29494461994359605
599,,2017-06-03 08:19:00,0,0,113.15692,29.405256,0,0.19373936920196247
600,,2017-06-03 08:20:00,0,0,113.156922,29.405257000000002,0,0.22338148842378344
601,,2017-06-03 08:20:00,0,0,113.15692299999999,29.405257000000002,0,0.09686968426431793
602,,2017-06-03 08:21:00,0,0,113.156925,29.405256,0,0.22338148817931414
603,,2017-06-03 08:22:00,0,0,113.156927,29.405256,0,0.19373936920196247
604,,2017-06-03 08:23:00,0,0,113.156927,29.405255,0,0.11119508416385716
605,,2017-06-03 08:24:00,0,0,113.15692800000001,29.405254,0,0.14747231158284513
606,,2017-06-03 08:25:00,0,0,113.15693,29.405253000000002,0,0.22338149473483307
607,,2017-06-03 08:25:00,0,0,113.156931,29.405254,0,0.14747231229179456
608,,2017-06-03 08:26:00,0,0,113.15693200000001,29.405254,0,0.09686968712290384
609,,2017-06-03 08:27:00,0,0,113.156934,29.405257000000002,0,0.3857642595230923
610,,2017-06-03 08:28:00,0,0,113.15693300000001,29.405259,0,0.2425718910093541
611,,2017-06-03 08:29:00,0,0,113.15693300000001,29.40526,0,0.11119508381019512
612,,2017-06-03 08:30:00,0,0,113.15693700000001,29.40526400000001,0,0.5898892287371731
613,,2017-06-03 08:30:00,0,0,113.15693600000002,29.405262,0,0.2425718878419753
614,,2017-06-03 08:31:00,0,0,113.156934,29.40526,0,0.29494461600302124
615,,2017-06-03 08:32:00,0,0,113.156934,29.405261,0,0.11119508345653308
616,,2017-06-03 08:33:00,0,0,113.156935,29.40526,0,0.14747230728456626
617,,2017-06-03 08:34:00,0,0,113.156934,29.40526,0,0.09686968017333447
618,,2017-06-03 08:35:00,0,0,113.156934,29.40526,0,0.0
619,,2017-06-03 08:35:00,0,0,113.15693200000001,29.405259,0,0.2233814846417492
620,,2017-06-03 08:36:00,0,0,113.15693700000001,29.405259,0,0.4843484093281745
621,,2017-06-03 08:37:00,0,0,113.15693999999999,29.405258,0,0.3111558545964733
622,,2017-06-03 08:38:00,0,0,113.15694099999999,29.405257000000002,0,0.14747230889561352
623,,2017-06-03 08:39:00,0,0,113.156939,29.405255,0,0.29494462226205714
624,,2017-06-03 08:40:00,0,0,113.15693799999998,29.405254,0,0.14747231158284513
625,,2017-06-03 08:40:00,0,0,113.15693999999999,29.405254,0,0.19373937547820505
626,,2017-06-03 08:41:00,0,0,113.15693999999999,29.405255,0,0.11119508310287103
627,,2017-06-03 08:42:00,0,0,113.15693999999999,29.405255,0,0.0
628,,2017-06-03 08:43:00,0,0,113.15693999999999,29.405255,0,0.0
629,,2017-06-03 08:44:00,0,0,113.15693999999999,29.405255,0,0.0
630,,2017-06-03 08:45:00,0,0,113.156939,29.405255,0,0.09686968740243923
631,,2017-06-03 08:45:00,0,0,113.15693799999998,29.405255,0,0.0968696861700419
632,,2017-06-03 08:46:00,0,0,113.15694099999999,29.405252,0,0.4424169379484975
633,,2017-06-03 08:47:00,0,0,113.15694199999999,29.405253000000002,0,0.14747231319389215
634,,2017-06-03 08:48:00,0,0,113.156943,29.405251,0,0.24257189187137002
635,,2017-06-03 08:49:00,0,0,113.15694199999999,29.40525,0,0.14747231407692846
636,,2017-06-03 08:50:00,0,0,113.15694099999999,29.40525,0,0.09686969093435137
637,,2017-06-03 08:50:00,0,0,113.15694099999999,29.405248999999998,0,0.11119508345653303
638,,2017-06-03 08:51:00,0,0,113.156939,29.405248999999998,0,0.19373938377442634
639,,2017-06-03 08:52:00,0,0,113.15693700000001,29.405247999999997,0,0.22338150157807568
640,,2017-06-03 08:53:00,0,0,113.15693300000001,29.405248999999998,0,0.4031180253850835
